Date;Time;Temperature;Dew Point;Humidity;Wind;Speed;Gust;Pressure;Precip. Rate.;Precip. Accum.;UV;Solar
011024;3:49 PM;62.2 °F;47.9 °F;60 %;SSW;5.3 mph;14.4 mph;29.76 in;0.00 in;0.00 in;3;417.3 w/m²
011024;3:54 PM;61.3 °F;48.1 °F;62 %;NW;4.9 mph;18.4 mph;29.76 in;0.00 in;0.00 in;1;173.8 w/m²
011024;3:59 PM;61.0 °F;47.6 °F;61 %;NNE;3.2 mph;10.5 mph;29.75 in;0.00 in;0.00 in;3;443.5 w/m²
011024;4:04 PM;62.4 °F;48.7 °F;61 %;NNW;4.3 mph;10.7 mph;29.75 in;0.00 in;0.00 in;3;406.7 w/m²
011024;4:09 PM;61.9 °F;48.2 °F;61 %;NW;3.4 mph;9.9 mph;29.76 in;0.00 in;0.00 in;2;333.9 w/m²
011024;4:14 PM;61.5 °F;48.3 °F;62 %;NW;2.8 mph;13.3 mph;29.75 in;0.00 in;0.00 in;1;228.6 w/m²
011024;4:19 PM;61.1 °F;47.5 °F;61 %;NW;4.1 mph;15.7 mph;29.75 in;0.00 in;0.00 in;3;384 w/m²
011024;4:24 PM;62.2 °F;47.9 °F;59 %;NW;3.6 mph;15.3 mph;29.75 in;0.00 in;0.00 in;2;354.4 w/m²
011024;4:29 PM;63.3 °F;48.8 °F;59 %;NW;3.7 mph;13.4 mph;29.75 in;0.00 in;0.00 in;2;273.9 w/m²
011024;4:34 PM;62.3 °F;48.8 °F;61 %;NNW;2.7 mph;11.9 mph;29.74 in;0.00 in;0.00 in;0;96.3 w/m²
011024;4:39 PM;61.5 °F;48.9 °F;63 %;SE;3.1 mph;9.4 mph;29.74 in;0.00 in;0.00 in;0;103.5 w/m²
011024;4:44 PM;61.1 °F;48.6 °F;63 %;NNW;3.1 mph;13.1 mph;29.74 in;0.00 in;0.00 in;0;72.9 w/m²
011024;4:49 PM;61.0 °F;48.5 °F;63 %;NW;3.0 mph;11.1 mph;29.74 in;0.00 in;0.00 in;0;72.8 w/m²
011024;4:54 PM;60.7 °F;48.0 °F;63 %;NNW;2.5 mph;11.4 mph;29.74 in;0.00 in;0.00 in;0;71.7 w/m²
011024;4:59 PM;60.5 °F;47.9 °F;63 %;NNW;2.2 mph;9.7 mph;29.74 in;0.00 in;0.00 in;0;77.2 w/m²
011024;5:04 PM;60.5 °F;47.6 °F;63 %;NNW;1.3 mph;7.7 mph;29.74 in;0.00 in;0.00 in;0;91.8 w/m²
011024;5:09 PM;60.6 °F;47.5 °F;62 %;NW;2.2 mph;8.6 mph;29.73 in;0.00 in;0.00 in;0;89.2 w/m²
011024;5:14 PM;60.4 °F;47.7 °F;63 %;NNW;0.6 mph;3.9 mph;29.74 in;0.00 in;0.00 in;0;63.9 w/m²
011024;5:19 PM;60.4 °F;47.9 °F;63 %;NNW;2.0 mph;6.5 mph;29.73 in;0.00 in;0.00 in;0;57.2 w/m²
011024;5:24 PM;60.0 °F;47.8 °F;64 %;North;3.2 mph;13.1 mph;29.73 in;0.00 in;0.00 in;0;61.4 w/m²
011024;5:29 PM;60.1 °F;47.8 °F;64 %;NNW;2.2 mph;6.7 mph;29.73 in;0.00 in;0.00 in;0;62.3 w/m²
011024;5:34 PM;60.0 °F;47.8 °F;64 %;NE;1.4 mph;7.3 mph;29.73 in;0.00 in;0.00 in;0;66 w/m²
011024;5:39 PM;60.1 °F;47.8 °F;64 %;NNW;1.9 mph;6.5 mph;29.73 in;0.00 in;0.00 in;0;61.1 w/m²
011024;5:44 PM;60.0 °F;47.5 °F;63 %;NW;2.5 mph;7.2 mph;29.73 in;0.00 in;0.00 in;0;45.6 w/m²
011024;5:49 PM;59.9 °F;47.1 °F;63 %;NNW;2.8 mph;15.1 mph;29.73 in;0.00 in;0.00 in;0;53.5 w/m²
011024;5:54 PM;59.9 °F;47.2 °F;63 %;NW;2.8 mph;8.3 mph;29.73 in;0.00 in;0.00 in;0;53.7 w/m²
011024;5:59 PM;59.8 °F;46.9 °F;62 %;NNW;2.5 mph;8.2 mph;29.73 in;0.00 in;0.00 in;0;50.8 w/m²
011024;6:04 PM;59.8 °F;46.9 °F;62 %;NW;1.6 mph;8.6 mph;29.73 in;0.00 in;0.00 in;0;47.3 w/m²
011024;6:09 PM;59.6 °F;46.8 °F;62 %;NNW;3.0 mph;12.2 mph;29.73 in;0.00 in;0.00 in;0;38.8 w/m²
011024;6:14 PM;59.4 °F;46.1 °F;61 %;NNW;4.6 mph;12.7 mph;29.73 in;0.00 in;0.00 in;0;27.8 w/m²
011024;6:19 PM;59.4 °F;46.4 °F;62 %;;2.4 mph;8.0 mph;29.73 in;0.00 in;0.00 in;0;27.5 w/m²
011024;6:24 PM;59.4 °F;46.6 °F;63 %;NNW;0.7 mph;4.8 mph;29.73 in;0.00 in;0.00 in;0;20.2 w/m²
011024;6:29 PM;59.2 °F;46.2 °F;62 %;NW;1.8 mph;6.9 mph;29.72 in;0.00 in;0.00 in;0;19.3 w/m²
011024;6:34 PM;59.2 °F;45.9 °F;61 %;NE;2.6 mph;8.2 mph;29.72 in;0.00 in;0.00 in;0;18.2 w/m²
011024;6:39 PM;59.0 °F;45.7 °F;62 %;NNW;1.2 mph;5.3 mph;29.72 in;0.00 in;0.00 in;0;16.9 w/m²
011024;6:44 PM;58.9 °F;45.4 °F;61 %;NNW;1.9 mph;9.7 mph;29.72 in;0.00 in;0.00 in;0;11.6 w/m²
011024;6:49 PM;58.8 °F;45.3 °F;61 %;WNW;3.5 mph;13.0 mph;29.72 in;0.00 in;0.00 in;0;10.1 w/m²
011024;6:54 PM;58.6 °F;45.3 °F;61 %;NW;2.1 mph;7.9 mph;29.73 in;0.00 in;0.00 in;0;6.8 w/m²
011024;6:59 PM;58.5 °F;45.5 °F;62 %;NW;2.8 mph;16.4 mph;29.73 in;0.00 in;0.00 in;0;5.3 w/m²
011024;7:04 PM;58.3 °F;45.7 °F;63 %;NW;1.7 mph;10.5 mph;29.73 in;0.00 in;0.00 in;0;4.7 w/m²
011024;7:09 PM;58.2 °F;46.1 °F;64 %;NNW;1.9 mph;7.8 mph;29.72 in;0.00 in;0.00 in;0;3.7 w/m²
011024;7:14 PM;58.0 °F;46.2 °F;65 %;NW;0.9 mph;7.3 mph;29.73 in;0.00 in;0.00 in;0;2.8 w/m²
011024;7:19 PM;57.8 °F;46.5 °F;66 %;NNW;1.6 mph;5.1 mph;29.72 in;0.00 in;0.00 in;0;2.3 w/m²
011024;7:24 PM;57.7 °F;46.6 °F;66 %;NNW;1.3 mph;5.4 mph;29.72 in;0.00 in;0.00 in;0;1.8 w/m²
011024;7:29 PM;57.5 °F;46.5 °F;67 %;NNW;1.7 mph;9.5 mph;29.72 in;0.00 in;0.00 in;0;1 w/m²
011024;7:34 PM;57.3 °F;46.4 °F;67 %;WSW;0.7 mph;5.6 mph;29.72 in;0.00 in;0.00 in;0;0.6 w/m²
011024;7:39 PM;57.2 °F;46.4 °F;67 %;NNW;2.5 mph;7.5 mph;29.72 in;0.00 in;0.00 in;0;0.2 w/m²
011024;7:44 PM;57.2 °F;46.7 °F;68 %;NNW;1.7 mph;6.3 mph;29.72 in;0.00 in;0.00 in;0;0.1 w/m²
011024;7:49 PM;57.0 °F;46.6 °F;68 %;North;1.3 mph;6.1 mph;29.72 in;0.00 in;0.00 in;0;0.1 w/m²
011024;7:54 PM;56.9 °F;47.0 °F;70 %;NW;0.9 mph;5.3 mph;29.71 in;0.00 in;0.00 in;0;0 w/m²
011024;7:59 PM;56.6 °F;47.7 °F;72 %;NNW;0.6 mph;4.6 mph;29.72 in;0.00 in;0.00 in;0;0 w/m²
011024;8:04 PM;56.1 °F;48.0 °F;74 %;NW;1.7 mph;4.8 mph;29.72 in;0.00 in;0.00 in;0;0 w/m²
011024;8:09 PM;55.8 °F;48.2 °F;75 %;NNW;1.2 mph;7.1 mph;29.72 in;0.00 in;0.00 in;0;0 w/m²
011024;8:14 PM;55.7 °F;48.3 °F;76 %;NNW;0.7 mph;4.2 mph;29.72 in;0.00 in;0.00 in;0;0 w/m²
011024;8:19 PM;55.5 °F;48.4 °F;77 %;NNW;0.7 mph;3.4 mph;29.72 in;0.00 in;0.00 in;0;0 w/m²
011024;8:24 PM;55.4 °F;48.5 °F;77 %;NNW;1.0 mph;4.4 mph;29.72 in;0.00 in;0.00 in;0;0 w/m²
011024;8:29 PM;55.2 °F;48.7 °F;78 %;NNE;1.9 mph;6.9 mph;29.71 in;0.00 in;0.00 in;0;0 w/m²
011024;8:34 PM;55.0 °F;48.9 °F;80 %;;2.4 mph;6.5 mph;29.72 in;0.00 in;0.00 in;0;0 w/m²
011024;8:39 PM;54.7 °F;49.3 °F;82 %;NNW;1.8 mph;6.5 mph;29.72 in;0.05 in;0.01 in;0;0 w/m²
011024;8:44 PM;54.3 °F;49.5 °F;84 %;NNW;1.7 mph;4.8 mph;29.72 in;0.05 in;0.01 in;0;0 w/m²
011024;8:49 PM;54.1 °F;49.5 °F;84 %;West;1.5 mph;6.1 mph;29.72 in;0.05 in;0.01 in;0;0 w/m²
011024;8:54 PM;54.0 °F;49.6 °F;85 %;NW;1.7 mph;5.0 mph;29.72 in;0.09 in;0.02 in;0;0 w/m²
011024;8:59 PM;53.8 °F;49.6 °F;86 %;NW;1.7 mph;6.7 mph;29.72 in;0.24 in;0.05 in;0;0 w/m²
011024;9:04 PM;53.6 °F;49.8 °F;87 %;;2.4 mph;9.3 mph;29.71 in;0.24 in;0.05 in;0;0 w/m²
011024;9:09 PM;53.4 °F;49.7 °F;88 %;NW;1.7 mph;5.9 mph;29.71 in;0.12 in;0.05 in;0;0 w/m²
011024;9:14 PM;53.4 °F;49.8 °F;88 %;NW;0.8 mph;4.2 mph;29.71 in;0.02 in;0.05 in;0;0 w/m²
011024;9:19 PM;53.2 °F;49.6 °F;88 %;NW;1.7 mph;6.3 mph;29.71 in;0.00 in;0.05 in;0;0 w/m²
011024;9:24 PM;53.2 °F;49.6 °F;88 %;WNW;1.7 mph;5.0 mph;29.71 in;0.05 in;0.06 in;0;0 w/m²
011024;9:29 PM;53.2 °F;49.8 °F;89 %;NW;1.3 mph;5.9 mph;29.71 in;0.05 in;0.06 in;0;0 w/m²
011024;9:34 PM;53.2 °F;49.9 °F;89 %;WNW;1.9 mph;5.5 mph;29.71 in;0.09 in;0.07 in;0;0 w/m²
011024;9:39 PM;53.1 °F;49.9 °F;89 %;NNW;1.2 mph;3.6 mph;29.71 in;0.14 in;0.08 in;0;0 w/m²
011024;9:44 PM;53.1 °F;50.1 °F;90 %;WNW;1.8 mph;7.5 mph;29.71 in;0.19 in;0.10 in;0;0 w/m²
011024;9:49 PM;52.9 °F;50.0 °F;90 %;WNW;1.0 mph;5.5 mph;29.71 in;0.19 in;0.10 in;0;0 w/m²
011024;9:54 PM;52.9 °F;50.1 °F;90 %;NW;1.1 mph;5.9 mph;29.71 in;0.09 in;0.11 in;0;0 w/m²
011024;9:59 PM;52.9 °F;50.4 °F;91 %;NW;1.1 mph;5.5 mph;29.70 in;0.05 in;0.11 in;0;0 w/m²
011024;10:04 PM;52.9 °F;50.4 °F;91 %;NW;0.5 mph;3.4 mph;29.70 in;0.05 in;0.11 in;0;0 w/m²
011024;10:09 PM;52.9 °F;50.4 °F;91 %;NW;1.0 mph;4.4 mph;29.70 in;0.12 in;0.13 in;0;0 w/m²
011024;10:14 PM;52.9 °F;50.5 °F;91 %;West;1.7 mph;4.4 mph;29.70 in;0.12 in;0.13 in;0;0 w/m²
011024;10:19 PM;52.9 °F;50.7 °F;92 %;NNW;0.2 mph;3.2 mph;29.70 in;0.12 in;0.14 in;0;0 w/m²
011024;10:24 PM;52.9 °F;50.7 °F;92 %;NNW;0.5 mph;3.4 mph;29.70 in;0.09 in;0.14 in;0;0 w/m²
011024;10:29 PM;52.7 °F;50.5 °F;92 %;NNW;0.1 mph;4.2 mph;29.70 in;0.09 in;0.15 in;0;0 w/m²
011024;10:34 PM;52.7 °F;50.5 °F;92 %;NW;0.7 mph;4.8 mph;29.70 in;0.05 in;0.15 in;0;0 w/m²
011024;10:39 PM;52.7 °F;50.5 °F;92 %;NW;0.1 mph;3.3 mph;29.70 in;0.05 in;0.15 in;0;0 w/m²
011024;10:44 PM;52.7 °F;50.5 °F;92 %;NNW;0.2 mph;1.7 mph;29.70 in;0.00 in;0.15 in;0;0 w/m²
011024;10:49 PM;52.6 °F;50.5 °F;92 %;NW;0.2 mph;2.2 mph;29.69 in;0.00 in;0.15 in;0;0 w/m²
011024;10:54 PM;52.5 °F;50.4 °F;92 %;NNW;0.1 mph;1.5 mph;29.70 in;0.00 in;0.15 in;0;0 w/m²
011024;10:59 PM;52.5 °F;50.4 °F;92 %;NNW;0.0 mph;1.5 mph;29.70 in;0.00 in;0.15 in;0;0 w/m²
011024;11:04 PM;52.5 °F;50.4 °F;92 %;NW;0.1 mph;2.8 mph;29.69 in;0.00 in;0.15 in;0;0 w/m²
011024;11:09 PM;52.5 °F;50.4 °F;92 %;NW;0.6 mph;4.4 mph;29.69 in;0.05 in;0.16 in;0;0 w/m²
011024;11:14 PM;52.5 °F;50.4 °F;92 %;NW;0.3 mph;5.7 mph;29.69 in;0.05 in;0.16 in;0;0 w/m²
011024;11:19 PM;52.3 °F;50.2 °F;92 %;NNW;0.1 mph;2.6 mph;29.70 in;0.05 in;0.16 in;0;0 w/m²
011024;11:24 PM;52.3 °F;50.2 °F;92 %;NNW;0.2 mph;2.4 mph;29.70 in;0.00 in;0.16 in;0;0 w/m²
011024;11:29 PM;52.3 °F;50.2 °F;92 %;NNW;0.2 mph;1.6 mph;29.69 in;0.00 in;0.16 in;0;0 w/m²
011024;11:34 PM;52.3 °F;50.2 °F;92 %;NNW;0.1 mph;2.2 mph;29.70 in;0.00 in;0.16 in;0;0 w/m²
011024;11:39 PM;52.2 °F;50.1 °F;92 %;NNW;0.0 mph;0.0 mph;29.69 in;0.00 in;0.16 in;0;0 w/m²
011024;11:44 PM;52.2 °F;50.2 °F;93 %;NNW;0.0 mph;0.0 mph;29.69 in;0.00 in;0.16 in;0;0 w/m²
011024;11:49 PM;52.2 °F;50.2 °F;93 %;NNW;0.0 mph;1.0 mph;29.70 in;0.00 in;0.16 in;0;0 w/m²
011024;11:54 PM;52.2 °F;50.1 °F;93 %;NNW;0.0 mph;0.0 mph;29.70 in;0.00 in;0.16 in;0;0 w/m²
011024;11:59 PM;52.2 °F;50.2 °F;93 %;NNW;0.1 mph;1.0 mph;29.69 in;0.00 in;0.16 in;0;0 w/m²
021024;12:04 AM;53.4 °F;47.9 °F;82 %;NNW;0.0 mph;1.1 mph;30.01 in;0.00 in;0.00 in;0;0 w/m²
021024;12:09 AM;53.2 °F;47.8 °F;82 %;NNW;0.0 mph;1.0 mph;30.01 in;0.00 in;0.00 in;0;0 w/m²
021024;12:14 AM;53.2 °F;47.8 °F;82 %;;0.1 mph;1.3 mph;30.01 in;0.00 in;0.00 in;0;0 w/m²
021024;12:19 AM;53.1 °F;47.7 °F;82 %;NNW;0.0 mph;0.0 mph;30.01 in;0.00 in;0.00 in;0;0 w/m²
021024;12:24 AM;53.1 °F;47.7 °F;82 %;NNW;0.0 mph;0.0 mph;30.02 in;0.00 in;0.00 in;0;0 w/m²
021024;12:29 AM;53.1 °F;47.7 °F;82 %;NNW;0.1 mph;1.1 mph;30.02 in;0.00 in;0.00 in;0;0 w/m²
021024;12:34 AM;53.1 °F;47.7 °F;82 %;North;0.1 mph;1.2 mph;30.02 in;0.00 in;0.00 in;0;0 w/m²
021024;12:39 AM;53.1 °F;47.7 °F;82 %;NNW;0.2 mph;3.8 mph;30.02 in;0.00 in;0.00 in;0;0 w/m²
021024;12:44 AM;52.9 °F;47.5 °F;82 %;NNW;0.2 mph;2.8 mph;30.02 in;0.00 in;0.00 in;0;0 w/m²
021024;12:49 AM;52.9 °F;47.7 °F;83 %;NNW;0.0 mph;0.4 mph;30.02 in;0.00 in;0.00 in;0;0 w/m²
021024;12:54 AM;52.7 °F;47.7 °F;83 %;NNW;0.1 mph;1.0 mph;30.02 in;0.00 in;0.00 in;0;0 w/m²
021024;12:59 AM;52.7 °F;47.7 °F;83 %;NNW;0.0 mph;0.4 mph;30.02 in;0.00 in;0.00 in;0;0 w/m²
021024;1:04 AM;52.7 °F;47.7 °F;83 %;NNW;0.0 mph;0.0 mph;30.02 in;0.00 in;0.00 in;0;0 w/m²
021024;1:09 AM;52.7 °F;47.8 °F;83 %;NNW;0.0 mph;0.4 mph;30.02 in;0.00 in;0.00 in;0;0 w/m²
021024;1:14 AM;52.5 °F;47.7 °F;84 %;NNW;0.0 mph;0.8 mph;30.02 in;0.00 in;0.00 in;0;0 w/m²
021024;1:19 AM;52.4 °F;47.8 °F;84 %;NNW;0.0 mph;0.0 mph;30.02 in;0.00 in;0.00 in;0;0 w/m²
021024;1:24 AM;52.3 °F;47.7 °F;84 %;NNW;0.1 mph;0.6 mph;30.03 in;0.00 in;0.00 in;0;0 w/m²
021024;1:29 AM;52.3 °F;48.0 °F;85 %;NNW;0.0 mph;1.0 mph;30.03 in;0.00 in;0.00 in;0;0 w/m²
021024;1:34 AM;52.2 °F;47.8 °F;85 %;NNW;0.0 mph;1.7 mph;30.02 in;0.00 in;0.00 in;0;0 w/m²
021024;1:39 AM;52.2 °F;47.8 °F;85 %;NNW;0.0 mph;1.2 mph;30.02 in;0.00 in;0.00 in;0;0 w/m²
021024;1:44 AM;52.2 °F;47.8 °F;85 %;NNW;0.1 mph;2.2 mph;30.03 in;0.00 in;0.00 in;0;0 w/m²
021024;1:49 AM;52.2 °F;47.8 °F;85 %;NNW;0.0 mph;1.2 mph;30.03 in;0.00 in;0.00 in;0;0 w/m²
021024;1:54 AM;52.1 °F;47.8 °F;85 %;North;0.2 mph;1.8 mph;30.03 in;0.00 in;0.00 in;0;0 w/m²
021024;1:59 AM;52.0 °F;48.1 °F;86 %;NNW;0.1 mph;2.8 mph;30.03 in;0.00 in;0.00 in;0;0 w/m²
021024;2:04 AM;51.8 °F;48.1 °F;87 %;NNW;0.0 mph;0.4 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;2:09 AM;51.7 °F;48.1 °F;88 %;NNW;0.0 mph;0.0 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;2:14 AM;51.6 °F;48.0 °F;88 %;NW;0.1 mph;0.4 mph;30.03 in;0.00 in;0.00 in;0;0 w/m²
021024;2:19 AM;51.6 °F;48.0 °F;88 %;NNW;0.0 mph;1.0 mph;30.03 in;0.00 in;0.00 in;0;0 w/m²
021024;2:24 AM;51.6 °F;47.8 °F;87 %;NNW;0.0 mph;1.2 mph;30.03 in;0.00 in;0.00 in;0;0 w/m²
021024;2:29 AM;51.5 °F;47.7 °F;87 %;NW;0.1 mph;1.9 mph;30.03 in;0.00 in;0.00 in;0;0 w/m²
021024;2:34 AM;51.6 °F;47.7 °F;86 %;NNW;0.1 mph;1.4 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;2:39 AM;51.6 °F;47.3 °F;85 %;NNW;0.1 mph;1.5 mph;30.03 in;0.00 in;0.00 in;0;0 w/m²
021024;2:44 AM;51.6 °F;47.0 °F;84 %;NW;0.9 mph;5.3 mph;30.03 in;0.00 in;0.00 in;0;0 w/m²
021024;2:49 AM;51.8 °F;46.8 °F;83 %;NNW;0.1 mph;2.6 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;2:54 AM;51.8 °F;46.7 °F;82 %;NNW;0.2 mph;2.8 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;2:59 AM;51.8 °F;46.2 °F;81 %;NNW;0.3 mph;2.8 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;3:04 AM;51.8 °F;46.1 °F;81 %;NNW;0.4 mph;2.6 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;3:09 AM;51.8 °F;45.9 °F;80 %;NNW;0.2 mph;2.8 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;3:14 AM;51.8 °F;45.9 °F;80 %;NNW;0.0 mph;0.2 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;3:19 AM;51.8 °F;45.6 °F;79 %;NNW;0.1 mph;2.2 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;3:24 AM;51.8 °F;45.5 °F;79 %;;0.1 mph;2.2 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;3:29 AM;51.8 °F;45.4 °F;79 %;NNW;0.0 mph;0.0 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;3:34 AM;51.7 °F;45.0 °F;78 %;NNW;0.4 mph;2.3 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;3:39 AM;51.6 °F;44.8 °F;78 %;NNW;0.1 mph;4.2 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;3:44 AM;51.6 °F;44.9 °F;78 %;NNW;0.2 mph;3.4 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;3:49 AM;51.6 °F;44.6 °F;77 %;NNW;0.3 mph;2.2 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;3:54 AM;51.6 °F;44.3 °F;76 %;NNW;0.1 mph;2.8 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;3:59 AM;51.5 °F;44.3 °F;77 %;NNW;0.2 mph;3.8 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;4:04 AM;51.4 °F;44.2 °F;76 %;NNW;0.6 mph;3.4 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;4:09 AM;51.3 °F;44.1 °F;77 %;;0.2 mph;2.8 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;4:14 AM;51.3 °F;44.2 °F;77 %;NNW;0.0 mph;0.8 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;4:19 AM;51.1 °F;44.1 °F;77 %;NNW;0.2 mph;1.9 mph;30.05 in;0.00 in;0.00 in;0;0 w/m²
021024;4:24 AM;51.1 °F;44.1 °F;77 %;NNW;0.1 mph;1.2 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;4:29 AM;50.9 °F;44.0 °F;77 %;;0.2 mph;2.2 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;4:34 AM;50.8 °F;43.9 °F;77 %;;0.1 mph;2.2 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;4:39 AM;50.7 °F;44.0 °F;78 %;NNW;0.0 mph;1.1 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;4:44 AM;50.5 °F;43.9 °F;78 %;;0.0 mph;1.2 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;4:49 AM;50.4 °F;43.8 °F;79 %;NNW;0.0 mph;0.4 mph;30.04 in;0.00 in;0.00 in;0;0 w/m²
021024;4:54 AM;50.2 °F;43.6 °F;78 %;NNW;0.5 mph;4.4 mph;30.05 in;0.00 in;0.00 in;0;0 w/m²
021024;4:59 AM;50.1 °F;43.7 °F;79 %;NNW;0.2 mph;2.8 mph;30.05 in;0.00 in;0.00 in;0;0 w/m²
021024;5:04 AM;50.0 °F;43.7 °F;79 %;NNW;0.2 mph;1.9 mph;30.05 in;0.00 in;0.00 in;0;0 w/m²
021024;5:09 AM;49.8 °F;43.7 °F;80 %;NNW;0.0 mph;0.4 mph;30.05 in;0.00 in;0.00 in;0;0 w/m²
021024;5:14 AM;49.5 °F;43.6 °F;80 %;NNW;0.0 mph;0.0 mph;30.05 in;0.00 in;0.00 in;0;0 w/m²
021024;5:19 AM;49.5 °F;43.8 °F;81 %;NNW;0.0 mph;0.0 mph;30.05 in;0.00 in;0.00 in;0;0 w/m²
021024;5:24 AM;49.3 °F;43.7 °F;81 %;NNW;0.0 mph;0.4 mph;30.05 in;0.00 in;0.00 in;0;0 w/m²
021024;5:29 AM;49.1 °F;43.8 °F;82 %;NNW;0.0 mph;0.8 mph;30.06 in;0.00 in;0.00 in;0;0 w/m²
021024;5:34 AM;48.9 °F;43.7 °F;82 %;NNW;0.0 mph;0.0 mph;30.05 in;0.00 in;0.00 in;0;0 w/m²
021024;5:39 AM;48.7 °F;43.5 °F;82 %;NNW;0.0 mph;0.0 mph;30.06 in;0.00 in;0.00 in;0;0 w/m²
021024;5:44 AM;48.7 °F;43.6 °F;83 %;NNW;0.0 mph;0.0 mph;30.05 in;0.00 in;0.00 in;0;0 w/m²
021024;5:49 AM;48.5 °F;43.4 °F;83 %;;0.0 mph;1.1 mph;30.06 in;0.00 in;0.00 in;0;0 w/m²
021024;5:54 AM;48.4 °F;43.3 °F;83 %;NNW;0.0 mph;0.0 mph;30.06 in;0.00 in;0.00 in;0;0 w/m²
021024;5:59 AM;48.3 °F;43.3 °F;83 %;NNW;0.0 mph;0.0 mph;30.06 in;0.00 in;0.00 in;0;0 w/m²
021024;6:04 AM;48.2 °F;43.3 °F;83 %;NNW;0.0 mph;0.0 mph;30.06 in;0.00 in;0.00 in;0;0 w/m²
021024;6:09 AM;48.0 °F;43.3 °F;84 %;NNW;0.0 mph;0.0 mph;30.06 in;0.00 in;0.00 in;0;0 w/m²
021024;6:14 AM;47.9 °F;43.2 °F;84 %;;0.1 mph;1.2 mph;30.06 in;0.00 in;0.00 in;0;0 w/m²
021024;6:19 AM;47.8 °F;43.2 °F;84 %;;0.1 mph;1.4 mph;30.06 in;0.00 in;0.00 in;0;0 w/m²
021024;6:24 AM;47.8 °F;43.2 °F;84 %;NNW;0.0 mph;1.7 mph;30.07 in;0.00 in;0.00 in;0;0 w/m²
021024;6:29 AM;47.8 °F;43.2 °F;84 %;North;0.0 mph;1.1 mph;30.07 in;0.00 in;0.00 in;0;0 w/m²
021024;6:34 AM;47.7 °F;43.3 °F;85 %;NNW;0.0 mph;0.0 mph;30.07 in;0.00 in;0.00 in;0;0 w/m²
021024;6:39 AM;47.6 °F;43.2 °F;85 %;NNW;0.0 mph;0.2 mph;30.07 in;0.00 in;0.00 in;0;0 w/m²
021024;6:44 AM;47.5 °F;43.2 °F;85 %;NNW;0.0 mph;1.6 mph;30.07 in;0.00 in;0.00 in;0;0 w/m²
021024;6:49 AM;47.5 °F;43.2 °F;85 %;NNW;0.0 mph;0.0 mph;30.07 in;0.00 in;0.00 in;0;0 w/m²
021024;6:54 AM;47.4 °F;43.1 °F;85 %;NNW;0.0 mph;0.0 mph;30.07 in;0.00 in;0.00 in;0;0 w/m²
021024;6:59 AM;47.2 °F;43.2 °F;86 %;NNW;0.0 mph;0.0 mph;30.08 in;0.00 in;0.00 in;0;0 w/m²
021024;7:04 AM;47.1 °F;43.2 °F;86 %;NNW;0.0 mph;0.0 mph;30.08 in;0.00 in;0.00 in;0;0 w/m²
021024;7:09 AM;46.9 °F;43.0 °F;86 %;NNW;0.0 mph;0.0 mph;30.08 in;0.00 in;0.00 in;0;0 w/m²
021024;7:14 AM;46.9 °F;43.1 °F;86 %;NNW;0.0 mph;0.0 mph;30.08 in;0.00 in;0.00 in;0;0 w/m²
021024;7:19 AM;46.8 °F;43.2 °F;87 %;NNW;0.0 mph;0.0 mph;30.08 in;0.00 in;0.00 in;0;0 w/m²
021024;7:24 AM;46.8 °F;43.2 °F;87 %;;0.0 mph;0.0 mph;30.08 in;0.00 in;0.00 in;0;0 w/m²
021024;7:29 AM;46.7 °F;43.1 °F;87 %;NNW;0.0 mph;0.0 mph;30.08 in;0.00 in;0.00 in;0;0.1 w/m²
021024;7:34 AM;46.6 °F;43.1 °F;88 %;NNW;0.0 mph;0.0 mph;30.08 in;0.00 in;0.00 in;0;0.2 w/m²
