Date;Time;Temperature;Dew Point;Humidity;Wind;Speed;Gust;Pressure;Precip. Rate.;Precip. Accum.;UV;Solar
011024;3:44 PM;59.4 °F;53.2 °F;80 %;WSW;8.0 mph;9.8 mph;29.50 in;0.00 in;0.07 in;2;258.9 w/m²
011024;3:49 PM;60.0 °F;53.3 °F;79 %;WSW;6.9 mph;8.7 mph;29.49 in;0.00 in;0.07 in;2;240.4 w/m²
011024;3:54 PM;60.3 °F;53.5 °F;78 %;WSW;7.8 mph;9.6 mph;29.49 in;0.00 in;0.07 in;2;273.9 w/m²
011024;3:59 PM;60.2 °F;53.5 °F;78 %;WSW;8.4 mph;10.3 mph;29.49 in;0.00 in;0.07 in;1;196.7 w/m²
011024;4:04 PM;59.8 °F;53.4 °F;79 %;WSW;7.7 mph;9.3 mph;29.49 in;0.00 in;0.07 in;1;204.9 w/m²
011024;4:09 PM;59.9 °F;53.4 °F;79 %;WSW;6.0 mph;7.7 mph;29.49 in;0.00 in;0.07 in;2;235.8 w/m²
011024;4:14 PM;59.9 °F;53.3 °F;79 %;WSW;7.7 mph;9.3 mph;29.49 in;0.00 in;0.07 in;2;210.1 w/m²
011024;4:19 PM;59.6 °F;53.3 °F;80 %;WSW;5.6 mph;6.9 mph;29.49 in;0.00 in;0.07 in;1;150.1 w/m²
011024;4:24 PM;59.4 °F;53.5 °F;81 %;WSW;5.4 mph;6.7 mph;29.48 in;0.00 in;0.07 in;0;71.7 w/m²
011024;4:29 PM;59.1 °F;53.5 °F;81 %;WSW;3.7 mph;4.5 mph;29.49 in;0.00 in;0.07 in;0;57.8 w/m²
011024;4:34 PM;58.9 °F;53.4 °F;82 %;WSW;6.3 mph;8.0 mph;29.48 in;0.00 in;0.07 in;0;64.5 w/m²
011024;4:39 PM;58.4 °F;53.5 °F;84 %;WSW;5.1 mph;6.6 mph;29.48 in;0.00 in;0.07 in;1;111.1 w/m²
011024;4:44 PM;58.3 °F;53.6 °F;84 %;West;5.6 mph;6.9 mph;29.48 in;0.00 in;0.07 in;1;114.3 w/m²
011024;4:49 PM;58.5 °F;53.6 °F;84 %;WSW;4.5 mph;5.8 mph;29.48 in;0.00 in;0.07 in;0;76 w/m²
011024;4:54 PM;58.5 °F;53.3 °F;83 %;WSW;7.5 mph;9.2 mph;29.48 in;0.00 in;0.07 in;0;43.5 w/m²
011024;4:59 PM;58.6 °F;53.1 °F;82 %;WSW;6.7 mph;8.1 mph;29.48 in;0.00 in;0.07 in;0;70.1 w/m²
011024;5:04 PM;58.6 °F;53.0 °F;81 %;WSW;5.8 mph;7.5 mph;29.48 in;0.00 in;0.07 in;0;83.4 w/m²
011024;5:09 PM;58.7 °F;53.1 °F;81 %;WSW;5.9 mph;7.5 mph;29.48 in;0.00 in;0.07 in;0;74.6 w/m²
011024;5:14 PM;58.5 °F;53.5 °F;84 %;WSW;3.9 mph;4.8 mph;29.48 in;0.31 in;0.12 in;0;32.3 w/m²
011024;5:19 PM;57.7 °F;53.9 °F;87 %;West;2.6 mph;3.3 mph;29.48 in;0.31 in;0.12 in;0;57.2 w/m²
011024;5:24 PM;57.3 °F;53.7 °F;88 %;WSW;4.8 mph;5.9 mph;29.48 in;0.31 in;0.12 in;0;21.4 w/m²
011024;5:29 PM;56.8 °F;53.3 °F;88 %;WSW;6.7 mph;8.2 mph;29.48 in;0.12 in;0.14 in;0;30.5 w/m²
011024;5:34 PM;56.3 °F;53.2 °F;89 %;WSW;5.0 mph;6.3 mph;29.47 in;0.12 in;0.14 in;0;36.1 w/m²
011024;5:39 PM;56.3 °F;53.4 °F;90 %;WSW;4.0 mph;5.0 mph;29.47 in;0.12 in;0.14 in;0;32.5 w/m²
011024;5:44 PM;56.6 °F;53.7 °F;90 %;WSW;4.0 mph;5.1 mph;29.47 in;0.00 in;0.14 in;0;94.6 w/m²
011024;5:49 PM;57.6 °F;54.4 °F;89 %;WSW;5.1 mph;6.4 mph;29.47 in;0.00 in;0.14 in;1;108.4 w/m²
011024;5:54 PM;57.6 °F;53.9 °F;88 %;WSW;6.6 mph;8.4 mph;29.47 in;0.00 in;0.14 in;1;106.5 w/m²
011024;5:59 PM;57.5 °F;53.7 °F;87 %;WSW;5.4 mph;6.8 mph;29.47 in;0.00 in;0.14 in;0;57.4 w/m²
011024;6:04 PM;57.0 °F;53.2 °F;87 %;WSW;5.0 mph;6.3 mph;29.47 in;0.00 in;0.14 in;0;53.8 w/m²
011024;6:09 PM;56.9 °F;53.1 °F;87 %;WSW;4.9 mph;6.3 mph;29.47 in;0.00 in;0.14 in;0;40.1 w/m²
011024;6:14 PM;56.7 °F;52.9 °F;87 %;WSW;5.6 mph;7.1 mph;29.47 in;0.00 in;0.14 in;0;27.2 w/m²
011024;6:19 PM;56.8 °F;52.7 °F;86 %;WSW;5.0 mph;6.2 mph;29.47 in;0.00 in;0.14 in;0;22.7 w/m²
011024;6:24 PM;56.7 °F;52.5 °F;86 %;WSW;4.2 mph;5.2 mph;29.47 in;0.00 in;0.14 in;0;21.3 w/m²
011024;6:29 PM;56.6 °F;52.4 °F;86 %;WSW;5.0 mph;6.1 mph;29.46 in;0.00 in;0.14 in;0;20.2 w/m²
011024;6:34 PM;56.7 °F;52.3 °F;86 %;WSW;4.0 mph;4.9 mph;29.47 in;0.00 in;0.14 in;0;14.4 w/m²
011024;6:39 PM;56.7 °F;52.3 °F;85 %;WSW;4.6 mph;5.8 mph;29.47 in;0.00 in;0.14 in;0;8 w/m²
011024;6:44 PM;56.7 °F;52.3 °F;85 %;WSW;3.9 mph;4.9 mph;29.47 in;0.00 in;0.14 in;0;10.5 w/m²
011024;6:49 PM;56.5 °F;52.3 °F;86 %;WSW;4.1 mph;5.4 mph;29.47 in;0.00 in;0.14 in;0;10.8 w/m²
011024;6:54 PM;56.4 °F;52.1 °F;86 %;WSW;3.8 mph;4.7 mph;29.47 in;0.00 in;0.14 in;0;10.3 w/m²
011024;6:59 PM;56.3 °F;52.2 °F;86 %;WSW;4.1 mph;5.0 mph;29.47 in;0.00 in;0.14 in;0;9.6 w/m²
011024;7:04 PM;56.2 °F;51.9 °F;86 %;WSW;5.8 mph;7.2 mph;29.46 in;0.00 in;0.14 in;0;6.8 w/m²
011024;7:09 PM;56.1 °F;51.6 °F;85 %;WSW;6.7 mph;8.4 mph;29.47 in;0.00 in;0.14 in;0;5.7 w/m²
011024;7:14 PM;56.1 °F;51.6 °F;85 %;WSW;7.1 mph;8.7 mph;29.47 in;0.00 in;0.14 in;0;4.7 w/m²
011024;7:19 PM;56.1 °F;51.7 °F;85 %;West;6.9 mph;8.6 mph;29.47 in;0.00 in;0.14 in;0;3.8 w/m²
011024;7:24 PM;55.9 °F;51.8 °F;86 %;WSW;6.0 mph;7.6 mph;29.47 in;0.00 in;0.14 in;0;2.8 w/m²
011024;7:29 PM;55.7 °F;51.9 °F;87 %;WSW;5.0 mph;6.5 mph;29.47 in;0.00 in;0.14 in;0;2 w/m²
011024;7:34 PM;55.5 °F;51.7 °F;87 %;WSW;4.6 mph;5.6 mph;29.47 in;0.00 in;0.14 in;0;1.3 w/m²
011024;7:39 PM;55.2 °F;51.6 °F;88 %;WSW;5.2 mph;6.4 mph;29.47 in;0.00 in;0.14 in;0;0.6 w/m²
011024;7:44 PM;55.0 °F;51.3 °F;87 %;WSW;4.4 mph;5.4 mph;29.47 in;0.00 in;0.14 in;0;0.3 w/m²
011024;7:49 PM;55.0 °F;51.4 °F;88 %;WSW;4.5 mph;5.6 mph;29.47 in;0.00 in;0.14 in;0;0.1 w/m²
011024;7:54 PM;54.9 °F;51.4 °F;88 %;WSW;4.1 mph;5.1 mph;29.47 in;0.00 in;0.14 in;0;0 w/m²
011024;7:59 PM;54.9 °F;51.6 °F;89 %;WSW;4.6 mph;5.8 mph;29.47 in;0.00 in;0.14 in;0;0 w/m²
011024;8:04 PM;54.7 °F;51.7 °F;90 %;WSW;4.2 mph;5.2 mph;29.47 in;0.05 in;0.15 in;0;0 w/m²
011024;8:09 PM;54.5 °F;51.6 °F;90 %;WSW;4.2 mph;5.5 mph;29.46 in;0.05 in;0.15 in;0;0 w/m²
011024;8:14 PM;54.4 °F;51.5 °F;90 %;WSW;4.8 mph;5.7 mph;29.46 in;0.05 in;0.15 in;0;0 w/m²
011024;8:19 PM;54.3 °F;51.4 °F;90 %;WSW;3.6 mph;4.8 mph;29.46 in;0.00 in;0.15 in;0;0 w/m²
011024;8:24 PM;54.1 °F;51.2 °F;90 %;WSW;4.0 mph;5.1 mph;29.46 in;0.00 in;0.15 in;0;0 w/m²
011024;8:29 PM;54.0 °F;51.2 °F;91 %;WSW;3.9 mph;5.2 mph;29.46 in;0.00 in;0.15 in;0;0 w/m²
011024;8:34 PM;53.8 °F;51.3 °F;91 %;WSW;3.2 mph;4.0 mph;29.46 in;0.07 in;0.16 in;0;0 w/m²
011024;8:39 PM;53.7 °F;51.4 °F;92 %;WSW;3.7 mph;4.7 mph;29.46 in;0.07 in;0.16 in;0;0 w/m²
011024;8:44 PM;53.6 °F;51.4 °F;92 %;WSW;3.2 mph;4.0 mph;29.46 in;0.07 in;0.16 in;0;0 w/m²
011024;8:49 PM;53.6 °F;51.6 °F;93 %;WSW;3.1 mph;4.1 mph;29.46 in;0.00 in;0.16 in;0;0 w/m²
011024;8:54 PM;53.5 °F;51.5 °F;93 %;WSW;3.0 mph;3.7 mph;29.46 in;0.00 in;0.16 in;0;0 w/m²
011024;8:59 PM;53.4 °F;51.6 °F;94 %;WSW;2.5 mph;3.0 mph;29.46 in;0.05 in;0.17 in;0;0 w/m²
011024;9:04 PM;53.4 °F;51.6 °F;94 %;WSW;1.8 mph;2.2 mph;29.46 in;0.05 in;0.17 in;0;0 w/m²
011024;9:09 PM;53.3 °F;51.5 °F;94 %;WSW;2.0 mph;2.7 mph;29.45 in;0.05 in;0.17 in;0;0 w/m²
011024;9:14 PM;53.2 °F;51.4 °F;94 %;WSW;2.0 mph;2.6 mph;29.45 in;0.07 in;0.18 in;0;0 w/m²
011024;9:19 PM;53.2 °F;51.6 °F;95 %;WSW;2.0 mph;2.6 mph;29.45 in;0.07 in;0.18 in;0;0 w/m²
011024;9:24 PM;53.1 °F;51.6 °F;95 %;WSW;1.3 mph;2.0 mph;29.45 in;0.07 in;0.18 in;0;0 w/m²
011024;9:29 PM;52.9 °F;51.4 °F;95 %;WSW;0.8 mph;1.1 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;9:34 PM;52.8 °F;51.3 °F;95 %;WSW;0.1 mph;0.4 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;9:39 PM;52.5 °F;51.1 °F;95 %;WSW;0.6 mph;1.1 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;9:44 PM;52.5 °F;51.1 °F;95 %;WSW;0.5 mph;0.7 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;9:49 PM;52.3 °F;50.9 °F;95 %;WSW;0.5 mph;0.8 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;9:54 PM;52.2 °F;50.7 °F;95 %;WSW;0.7 mph;1.0 mph;29.44 in;0.00 in;0.18 in;0;0 w/m²
011024;9:59 PM;52.0 °F;50.5 °F;95 %;WSW;0.1 mph;0.3 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;10:04 PM;52.0 °F;50.5 °F;95 %;WSW;0.7 mph;1.3 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;10:09 PM;52.2 °F;50.8 °F;95 %;WSW;1.4 mph;1.8 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;10:14 PM;52.2 °F;50.9 °F;95 %;WSW;1.6 mph;2.4 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;10:19 PM;52.4 °F;51.1 °F;95 %;WSW;1.7 mph;2.3 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;10:24 PM;52.3 °F;50.9 °F;95 %;WSW;0.5 mph;0.8 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;10:29 PM;52.2 °F;50.8 °F;95 %;SW;0.3 mph;0.7 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;10:34 PM;52.0 °F;50.8 °F;96 %;SW;0.3 mph;0.7 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;10:39 PM;52.0 °F;50.9 °F;96 %;SSW;0.2 mph;0.6 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;10:44 PM;51.9 °F;50.8 °F;96 %;SSW;0.3 mph;0.6 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;10:49 PM;51.9 °F;50.8 °F;96 %;SSW;1.6 mph;2.1 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;10:54 PM;51.9 °F;50.8 °F;96 %;SSW;1.1 mph;1.8 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;10:59 PM;51.6 °F;50.5 °F;96 %;SSW;1.3 mph;2.1 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;11:04 PM;51.6 °F;50.5 °F;96 %;SW;0.7 mph;1.2 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;11:09 PM;51.4 °F;50.3 °F;96 %;SSW;0.5 mph;0.8 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;11:14 PM;51.4 °F;50.4 °F;96 %;SSW;1.2 mph;1.8 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;11:19 PM;51.4 °F;50.3 °F;96 %;SSW;1.0 mph;1.4 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;11:24 PM;51.3 °F;50.2 °F;96 %;South;1.4 mph;2.0 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;11:29 PM;51.1 °F;50.0 °F;96 %;SSW;1.0 mph;1.5 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;11:34 PM;50.9 °F;49.8 °F;96 %;South;1.6 mph;2.0 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;11:39 PM;51.1 °F;50.0 °F;96 %;South;2.1 mph;2.8 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;11:44 PM;51.3 °F;50.2 °F;96 %;South;1.7 mph;2.4 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;11:49 PM;51.3 °F;50.2 °F;96 %;South;1.6 mph;2.3 mph;29.46 in;0.00 in;0.18 in;0;0 w/m²
011024;11:54 PM;51.3 °F;50.4 °F;96 %;South;2.2 mph;3.0 mph;29.45 in;0.00 in;0.18 in;0;0 w/m²
011024;11:59 PM;51.3 °F;50.2 °F;96 %;South;2.0 mph;2.8 mph;29.46 in;0.00 in;0.18 in;0;0 w/m²
021024;12:04 AM;51.2 °F;50.2 °F;96 %;South;1.4 mph;1.9 mph;29.46 in;0.00 in;0.00 in;0;0 w/m²
021024;12:09 AM;51.1 °F;50.3 °F;97 %;South;1.0 mph;1.5 mph;29.46 in;0.00 in;0.00 in;0;0 w/m²
021024;12:14 AM;51.0 °F;50.0 °F;96 %;South;1.0 mph;1.7 mph;29.47 in;0.00 in;0.00 in;0;0 w/m²
021024;12:19 AM;50.7 °F;50.0 °F;97 %;South;1.1 mph;1.5 mph;29.47 in;0.00 in;0.00 in;0;0 w/m²
021024;12:24 AM;50.7 °F;50.0 °F;97 %;South;1.2 mph;1.7 mph;29.47 in;0.00 in;0.00 in;0;0 w/m²
021024;12:29 AM;50.7 °F;50.0 °F;97 %;SSW;1.1 mph;1.5 mph;29.47 in;0.00 in;0.00 in;0;0 w/m²
021024;12:34 AM;50.5 °F;49.8 °F;97 %;SSW;1.0 mph;1.5 mph;29.46 in;0.00 in;0.00 in;0;0 w/m²
021024;12:39 AM;50.4 °F;49.7 °F;97 %;SSW;1.1 mph;1.7 mph;29.47 in;0.00 in;0.00 in;0;0 w/m²
021024;12:44 AM;50.1 °F;49.4 °F;97 %;SSW;0.6 mph;1.1 mph;29.47 in;0.00 in;0.00 in;0;0 w/m²
021024;12:49 AM;49.8 °F;49.1 °F;97 %;SSW;0.7 mph;1.1 mph;29.47 in;0.00 in;0.00 in;0;0 w/m²
021024;12:54 AM;50.1 °F;49.4 °F;97 %;SSW;0.8 mph;1.2 mph;29.47 in;0.00 in;0.00 in;0;0 w/m²
021024;12:59 AM;50.2 °F;49.5 °F;97 %;SSW;0.5 mph;0.9 mph;29.47 in;0.00 in;0.00 in;0;0 w/m²
021024;1:04 AM;50.2 °F;49.5 °F;97 %;SSW;0.6 mph;0.9 mph;29.47 in;0.00 in;0.00 in;0;0 w/m²
021024;1:09 AM;50.0 °F;49.3 °F;97 %;SSW;0.7 mph;1.1 mph;29.47 in;0.00 in;0.00 in;0;0 w/m²
021024;1:14 AM;49.7 °F;49.0 °F;97 %;South;0.7 mph;1.1 mph;29.48 in;0.00 in;0.00 in;0;0 w/m²
021024;1:19 AM;50.0 °F;49.3 °F;97 %;SSW;0.8 mph;1.0 mph;29.48 in;0.00 in;0.00 in;0;0 w/m²
021024;1:24 AM;50.1 °F;49.4 °F;97 %;South;1.4 mph;1.7 mph;29.48 in;0.00 in;0.00 in;0;0 w/m²
021024;1:29 AM;50.1 °F;49.4 °F;97 %;SSW;0.7 mph;1.2 mph;29.48 in;0.00 in;0.00 in;0;0 w/m²
021024;1:34 AM;49.8 °F;49.1 °F;97 %;SSE;0.7 mph;1.1 mph;29.48 in;0.00 in;0.00 in;0;0 w/m²
021024;1:39 AM;49.8 °F;49.1 °F;97 %;SSE;1.1 mph;1.7 mph;29.48 in;0.00 in;0.00 in;0;0 w/m²
021024;1:44 AM;50.1 °F;49.4 °F;97 %;South;1.3 mph;1.8 mph;29.48 in;0.00 in;0.00 in;0;0 w/m²
021024;1:49 AM;50.1 °F;49.4 °F;97 %;SSW;0.6 mph;1.1 mph;29.49 in;0.00 in;0.00 in;0;0 w/m²
021024;1:54 AM;50.1 °F;49.4 °F;97 %;East;0.7 mph;1.2 mph;29.49 in;0.00 in;0.00 in;0;0 w/m²
021024;1:59 AM;50.1 °F;49.4 °F;97 %;SE;0.3 mph;0.5 mph;29.49 in;0.00 in;0.00 in;0;0 w/m²
021024;2:04 AM;50.4 °F;49.6 °F;97 %;SSE;0.6 mph;1.2 mph;29.50 in;0.00 in;0.00 in;0;0 w/m²
021024;2:09 AM;50.5 °F;49.7 °F;97 %;South;0.4 mph;0.8 mph;29.50 in;0.00 in;0.00 in;0;0 w/m²
021024;2:14 AM;50.6 °F;49.9 °F;97 %;South;0.1 mph;0.2 mph;29.50 in;0.00 in;0.00 in;0;0 w/m²
021024;2:19 AM;50.8 °F;50.1 °F;97 %;SE;1.0 mph;1.3 mph;29.50 in;0.00 in;0.00 in;0;0 w/m²
021024;2:24 AM;51.1 °F;50.4 °F;97 %;SSE;0.7 mph;1.2 mph;29.50 in;0.00 in;0.00 in;0;0 w/m²
021024;2:29 AM;51.3 °F;50.5 °F;97 %;SE;1.0 mph;1.5 mph;29.51 in;0.00 in;0.00 in;0;0 w/m²
021024;2:34 AM;51.3 °F;50.5 °F;97 %;SSE;0.8 mph;1.4 mph;29.51 in;0.00 in;0.00 in;0;0 w/m²
021024;2:39 AM;51.4 °F;50.6 °F;97 %;SSE;0.9 mph;1.3 mph;29.51 in;0.00 in;0.00 in;0;0 w/m²
021024;2:44 AM;51.4 °F;50.7 °F;97 %;SE;0.3 mph;0.6 mph;29.51 in;0.00 in;0.00 in;0;0 w/m²
021024;2:49 AM;51.4 °F;50.7 °F;97 %;South;0.5 mph;0.9 mph;29.51 in;0.00 in;0.00 in;0;0 w/m²
021024;2:54 AM;51.4 °F;50.7 °F;97 %;SSE;1.1 mph;1.6 mph;29.51 in;0.00 in;0.00 in;0;0 w/m²
021024;2:59 AM;51.4 °F;50.7 °F;97 %;South;0.8 mph;1.2 mph;29.51 in;0.00 in;0.00 in;0;0 w/m²
021024;3:04 AM;51.4 °F;50.7 °F;97 %;South;0.7 mph;1.0 mph;29.52 in;0.00 in;0.00 in;0;0 w/m²
021024;3:09 AM;51.4 °F;50.7 °F;97 %;South;0.7 mph;1.2 mph;29.52 in;0.00 in;0.00 in;0;0 w/m²
021024;3:14 AM;51.4 °F;50.7 °F;97 %;SSE;1.1 mph;1.5 mph;29.51 in;0.00 in;0.00 in;0;0 w/m²
021024;3:19 AM;51.4 °F;50.7 °F;97 %;South;0.8 mph;1.0 mph;29.51 in;0.00 in;0.00 in;0;0 w/m²
021024;3:24 AM;51.4 °F;50.7 °F;97 %;South;1.2 mph;1.8 mph;29.51 in;0.00 in;0.00 in;0;0 w/m²
021024;3:29 AM;51.3 °F;50.6 °F;97 %;South;1.5 mph;2.2 mph;29.51 in;0.00 in;0.00 in;0;0 w/m²
021024;3:34 AM;51.1 °F;50.4 °F;97 %;South;1.5 mph;2.0 mph;29.51 in;0.00 in;0.00 in;0;0 w/m²
021024;3:39 AM;50.7 °F;50.0 °F;97 %;SSW;0.4 mph;0.8 mph;29.51 in;0.00 in;0.00 in;0;0 w/m²
021024;3:44 AM;50.4 °F;49.6 °F;97 %;SSW;0.1 mph;0.3 mph;29.51 in;0.00 in;0.00 in;0;0 w/m²
021024;3:49 AM;50.0 °F;49.3 °F;97 %;SSW;0.0 mph;0.0 mph;29.52 in;0.00 in;0.00 in;0;0 w/m²
021024;3:54 AM;49.7 °F;49.0 °F;97 %;WSW;0.5 mph;1.0 mph;29.51 in;0.00 in;0.00 in;0;0 w/m²
021024;3:59 AM;48.9 °F;48.2 °F;97 %;West;0.8 mph;1.1 mph;29.52 in;0.00 in;0.00 in;0;0 w/m²
021024;4:04 AM;47.9 °F;47.2 °F;97 %;West;0.3 mph;0.8 mph;29.52 in;0.00 in;0.00 in;0;0 w/m²
021024;4:09 AM;47.8 °F;47.1 °F;97 %;West;0.0 mph;0.0 mph;29.52 in;0.00 in;0.00 in;0;0 w/m²
021024;4:14 AM;47.9 °F;47.3 °F;97 %;SW;0.0 mph;0.0 mph;29.52 in;0.00 in;0.00 in;0;0 w/m²
021024;4:19 AM;49.0 °F;48.3 °F;97 %;SW;0.0 mph;0.0 mph;29.52 in;0.00 in;0.00 in;0;0 w/m²
021024;4:24 AM;48.4 °F;47.6 °F;97 %;SW;0.0 mph;0.0 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
021024;4:29 AM;48.2 °F;47.5 °F;97 %;WSW;0.2 mph;0.4 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
021024;4:34 AM;48.2 °F;47.5 °F;97 %;WNW;2.1 mph;2.1 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
021024;4:39 AM;48.4 °F;47.7 °F;97 %;West;1.1 mph;1.3 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
021024;4:44 AM;47.8 °F;47.1 °F;97 %;West;0.2 mph;0.5 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
021024;4:49 AM;47.5 °F;46.8 °F;97 %;West;0.6 mph;1.1 mph;29.53 in;0.00 in;0.00 in;0;0 w/m²
021024;4:54 AM;47.7 °F;46.9 °F;97 %;West;0.5 mph;0.9 mph;29.54 in;0.00 in;0.00 in;0;0 w/m²
021024;4:59 AM;46.9 °F;46.2 °F;97 %;West;0.0 mph;0.1 mph;29.54 in;0.00 in;0.00 in;0;0 w/m²
021024;5:04 AM;46.9 °F;46.1 °F;97 %;West;0.2 mph;0.3 mph;29.54 in;0.05 in;0.01 in;0;0 w/m²
021024;5:09 AM;46.9 °F;46.2 °F;97 %;West;0.1 mph;0.1 mph;29.54 in;0.05 in;0.01 in;0;0 w/m²
021024;5:14 AM;46.7 °F;45.9 °F;97 %;West;0.0 mph;0.0 mph;29.54 in;0.05 in;0.01 in;0;0 w/m²
021024;5:19 AM;46.7 °F;45.9 °F;97 %;West;0.0 mph;0.0 mph;29.54 in;0.00 in;0.01 in;0;0 w/m²
021024;5:24 AM;46.8 °F;46.0 °F;97 %;South;0.3 mph;0.5 mph;29.54 in;0.00 in;0.01 in;0;0 w/m²
021024;5:29 AM;47.0 °F;46.3 °F;97 %;ESE;1.1 mph;1.6 mph;29.55 in;0.00 in;0.01 in;0;0 w/m²
021024;5:34 AM;47.1 °F;46.4 °F;97 %;ENE;1.0 mph;1.3 mph;29.54 in;0.00 in;0.01 in;0;0 w/m²
021024;5:39 AM;47.1 °F;46.4 °F;97 %;East;0.2 mph;0.6 mph;29.55 in;0.00 in;0.01 in;0;0 w/m²
021024;5:44 AM;47.1 °F;46.4 °F;97 %;SSW;0.0 mph;0.2 mph;29.55 in;0.00 in;0.01 in;0;0 w/m²
021024;5:49 AM;46.9 °F;46.2 °F;97 %;SW;0.0 mph;0.0 mph;29.55 in;0.00 in;0.01 in;0;0 w/m²
021024;5:54 AM;46.6 °F;45.9 °F;97 %;SW;0.0 mph;0.0 mph;29.55 in;0.00 in;0.01 in;0;0 w/m²
021024;5:59 AM;46.0 °F;45.3 °F;97 %;WSW;0.3 mph;0.5 mph;29.55 in;0.00 in;0.01 in;0;0 w/m²
021024;6:04 AM;45.5 °F;44.8 °F;97 %;WNW;1.6 mph;2.1 mph;29.55 in;0.00 in;0.01 in;0;0 w/m²
021024;6:09 AM;45.5 °F;44.9 °F;98 %;WNW;1.1 mph;1.6 mph;29.56 in;0.00 in;0.01 in;0;0 w/m²
021024;6:14 AM;45.6 °F;45.0 °F;98 %;WNW;0.6 mph;1.1 mph;29.55 in;0.00 in;0.01 in;0;0 w/m²
021024;6:19 AM;45.4 °F;44.9 °F;98 %;West;0.5 mph;1.0 mph;29.55 in;0.00 in;0.01 in;0;0 w/m²
021024;6:24 AM;45.2 °F;44.7 °F;98 %;West;0.0 mph;0.0 mph;29.55 in;0.00 in;0.01 in;0;0 w/m²
021024;6:29 AM;45.1 °F;44.6 °F;98 %;West;0.0 mph;0.0 mph;29.55 in;0.00 in;0.01 in;0;0 w/m²
021024;6:34 AM;45.1 °F;44.6 °F;98 %;WNW;0.2 mph;0.3 mph;29.55 in;0.00 in;0.01 in;0;0 w/m²
021024;6:39 AM;45.0 °F;44.4 °F;98 %;WNW;1.8 mph;2.2 mph;29.55 in;0.00 in;0.01 in;0;0 w/m²
021024;6:44 AM;44.5 °F;44.0 °F;98 %;West;0.3 mph;0.5 mph;29.55 in;0.00 in;0.01 in;0;0 w/m²
021024;6:49 AM;44.4 °F;43.9 °F;98 %;South;0.0 mph;0.2 mph;29.55 in;0.00 in;0.01 in;0;0 w/m²
021024;6:54 AM;44.7 °F;44.1 °F;98 %;SSW;0.0 mph;0.1 mph;29.55 in;0.00 in;0.01 in;0;0 w/m²
021024;6:59 AM;44.8 °F;44.2 °F;98 %;SW;0.0 mph;0.0 mph;29.56 in;0.00 in;0.01 in;0;0 w/m²
021024;7:04 AM;45.0 °F;44.4 °F;98 %;SW;0.0 mph;0.0 mph;29.56 in;0.00 in;0.01 in;0;0 w/m²
021024;7:09 AM;44.6 °F;44.1 °F;98 %;SW;0.0 mph;0.0 mph;29.56 in;0.00 in;0.01 in;0;0 w/m²
021024;7:14 AM;44.0 °F;43.4 °F;98 %;SW;0.0 mph;0.0 mph;29.56 in;0.00 in;0.01 in;0;0 w/m²
021024;7:19 AM;43.9 °F;43.3 °F;98 %;SW;0.0 mph;0.0 mph;29.56 in;0.00 in;0.01 in;0;0 w/m²
021024;7:24 AM;43.3 °F;42.8 °F;98 %;SW;0.0 mph;0.1 mph;29.57 in;0.00 in;0.01 in;0;0.1 w/m²
021024;7:29 AM;43.8 °F;43.3 °F;98 %;SW;0.1 mph;0.4 mph;29.57 in;0.00 in;0.01 in;0;0.2 w/m²
021024;7:34 AM;43.9 °F;43.3 °F;98 %;SW;0.3 mph;1.1 mph;29.58 in;0.00 in;0.01 in;0;0.4 w/m²
